date,inflationrate,totalsupply,circulatingsupply,stakedtokens,realrewardrate,rewardrate1,marketcap,price
2024-04-21,22.997972392097605,10000000000.0,1295901469.41462,8302387660.724267,-15.779340891286475,3.589703038978096,1776455599.9094906,1.37
2024-04-22,23.017192351821027,10000000000.0,1295901469.41462,8304755333.877452,-15.790893300623887,3.59167876612173,1801923340.2570293,1.39
2024-04-23,23.01115724996206,10000000000.0,1295901469.41462,8310255877.961738,-15.789459556324092,3.588360326213053,1718196048.1461124,1.32
2024-04-24,23.02032380427603,10000000000.0,1295901469.41462,8312125697.738053,-15.795228764464998,3.5889822326050416,1617314635.9030542,1.25
2024-04-25,23.017972601265253,10000000000.0,1295901469.41462,8312125972.417903,-15.793917458217088,3.588615549849298,1589466503.5210252,1.22
2024-04-26,23.00860114607909,10000000000.0,1295901469.41462,8315139888.932736,-15.789746957622786,3.585854289001728,1519077972.430696,1.17
2024-04-27,20.72527789272041,10000000000.0,1295901469.41462,8315061080.53098,-14.4917830238096,3.2300325656161784,1572323754.3639307,1.21
2024-04-28,20.73179088573234,10000000000.0,1295901469.41462,8315617554.159588,-14.495734189960608,3.2308313961574915,1573099565.2962792,1.22
2024-04-29,20.725128014244707,10000000000.0,1295901469.41462,8250473784.485526,-14.470751507626378,3.2552947320395105,1550728759.8722768,1.19
2024-04-30,20.72584747665137,10000000000.0,1295901469.41462,8251875265.519492,-14.4716255842655,3.25485484639896,1481708658.200818,1.15
2024-05-01,11.494157932521537,10000000000.0,2339196965.73389,8228704896.096988,-7.378576283760196,3.267476437534357,2680148399.146687,1.15
2024-05-02,11.490293232309522,10000000000.0,2339196965.73389,8199747207.817169,-7.366004573719531,3.277913133564299,2628530563.7357235,1.12
2024-05-03,11.968128071718542,10000000000.0,2339196965.73389,8170886389.913641,-7.628813980760518,3.4262878633874263,2606468218.606233,1.11
2024-05-04,11.824553631231332,10000000000.0,2339196965.73389,8190205998.29581,-7.55411384296446,3.3771995455412687,2553890886.80332,1.091
2024-05-05,11.920397071275838,10000000000.0,2339196965.73389,8199652046.139145,-7.612326334915775,3.400651210876809,2563722885.980555,1.095
2024-05-06,11.86291303779018,10000000000.0,2339196965.73389,8185621213.0772915,-7.5743244609501215,3.390053052837465,2562377217.0473137,1.096
2024-05-07,11.69968861127687,10000000000.0,2339196965.73389,8186592738.105004,-7.481378791935567,3.343011796854719,2535432315.955705,1.084
2024-05-08,11.615963572154426,10000000000.0,2339196965.73389,8207584701.319198,-7.441018016234868,3.310599613756249,2368786721.2568374,1.014
2024-05-09,11.572813122223875,10000000000.0,2339196965.73389,8176273624.393875,-7.404922830641237,3.310932410547632,2394026425.603596,1.026
2024-05-10,11.537283908183028,10000000000.0,2339196965.73389,8178125137.502182,-7.38521080430411,3.3000203661685497,2356992600.3576345,1.009
2024-05-11,11.519668651499924,10000000000.0,2339196965.73389,8185477307.996879,-7.377753571286128,3.292022314877415,2326050201.840417,0.992496
2024-05-12,11.54121676901999,10000000000.0,2339196965.73389,8187097464.806473,-7.390711238381808,3.297527525844205,2340325645.8694787,1.003
2024-05-13,11.583447625286649,10000000000.0,2339196965.73389,8184875416.141473,-7.414142227255816,3.31049211627238,2263984978.4343605,0.967523
2024-05-14,11.598533688164364,10000000000.0,2339196965.73389,8172584859.741167,-7.418327751736187,3.3197886930446208,2095876336.285322,0.8951
2024-05-15,11.585650951561927,10000000000.0,2339196965.73389,8177706281.564085,-7.412804702014098,3.3140245710515046,2319386131.967343,0.993012
2024-05-16,11.609624565344246,10000000000.0,2339196965.73389,8178979197.900664,-7.42701117164426,3.3203652802459085,2402146055.629426,1.028
2024-05-17,11.599956870638303,10000000000.0,2339196965.73389,8180690599.485454,-7.4220912232545455,3.3169062665868103,2522156512.1495647,1.077
2024-05-18,11.622803723404376,10000000000.0,2339196965.73389,8173704665.8032,-7.432642643227572,3.326279614292426,2534920520.4877844,1.082
