date,inflationrate,feerevenue,totalsupply,circulatingsupply,riskreward,stakedtokens,realrewardrate,rewardrate1,marketcap,price
2022-02-19,9.453509076949905,,288614907.323185,288614907.323185,,185038122.021036,4.021024808648058,13.47453388559796,7653356872.0,26.53
2022-02-20,9.464148536951788,,288686754.293162,288686754.293162,,185081840.888216,4.025643511618737,13.489792048570523,7612398480.0,26.39
2022-02-21,9.475257244500249,,288760040.282344,288760040.282344,,185152539.923436,4.02959746461503,13.504854709115277,7173656364.0,24.83
2022-02-22,9.485498731319144,,288829257.491191,288829257.491191,,185064982.736394,4.02959746461503,13.504854709115277,7074391405.0,24.47
2022-02-23,9.511865795637387,,288902659.168686,288902659.168686,,185064982.736394,4.02959746461503,13.504854709115277,7551565335.0,26.12
2022-02-24,9.538055961536948,,288976882.657096,288976882.657096,,185064982.736394,4.02959746461503,13.504854709115277,7158012943.0,24.77
2022-02-25,9.56520767813524,,289051282.372145,289051282.372145,,185064982.736394,4.02959746461503,13.504854709115277,7908370833.0,27.35
2022-02-26,9.591932445859351,,289125139.187421,289125139.187421,,185064982.736394,4.02959746461503,13.504854709115277,8670013813.0,29.98
2022-02-27,9.619245493810052,,289201191.760009,289201191.760009,,185064982.736394,4.02959746461503,13.504854709115277,7897580485.0,27.32
2022-02-28,9.64589479463678,,289276505.397672,289276505.397672,,185064982.736394,4.02959746461503,13.504854709115277,8657451979.0,29.93
2022-03-01,9.664797066673136,,289350776.65146,289350776.65146,,184525810.172563,4.02959746461503,13.504854709115277,8841131450.0,30.52
2022-03-02,9.67785805514673,,289426539.008465,289426539.008465,,184122932.54678,4.22000613350302,13.89786418864975,9383774200.0,32.35
2022-03-03,9.69087981933114,,289502016.614957,289502016.614957,,184454346.311285,4.2042045783953945,13.895084397726537,9826526656.0,33.91
2022-03-04,9.703456334722608,,289576997.932822,289576997.932822,,184486935.65285,4.210713662516056,13.914169997238664,8974988487.0,30.85
2022-03-05,9.716344417017163,,289653719.990772,289653719.990772,,184649259.523536,4.2076669620879645,13.924011379105128,8997330085.0,31.06
2022-03-06,9.72864095947834,,289728743.776396,289728743.776396,,184782801.549993,4.206438807582554,13.935079767060897,8311111909.0,28.71
2022-03-07,9.740639837476843,,289802819.471436,289802819.471436,,184887391.189068,4.208587981067279,13.949227818544124,8303094531.0,28.72
2022-03-08,9.752769207640988,,289878388.981803,289878388.981803,,185041012.454873,4.205785831158664,13.958555038799652,8031718557.0,27.71
2022-03-09,9.764821664915546,,289953877.602414,289953877.602414,,184921571.225302,4.238765326385344,14.00358699130089,8768657370.0,30.21
2022-03-10,9.776743876017676,,290028072.265709,290028072.265709,,185117260.885164,4.231525204275359,14.008269080293037,8140413845.0,28.06
2022-03-11,9.78848337227872,,290103206.670128,290103206.670128,,185457248.147058,4.214438139808411,14.00292151208713,8034110993.0,27.67
2022-03-12,9.800083059249303,,290179025.536393,290179025.536393,,185501511.57847,4.219656243567592,14.019739302816896,7973510239.0,27.48
2022-03-13,9.811795965260805,,290254598.641823,290254598.641823,,185429511.056009,4.234269302241639,14.046065267502442,7783596129.0,26.79
2022-03-14,9.82432575026268,,290330960.009753,290330960.009753,,184635088.452056,4.306659956200573,14.130985706463251,7741303426.0,26.76
2022-03-15,9.836790210240054,,290407021.568497,290407021.568497,,185487553.392627,4.248514009128169,14.085304219368222,7932291780.0,27.26
2022-03-16,9.84944142506771,,290482791.385035,290482791.385035,,184902597.288048,4.292667300649294,14.142108725717003,8412317100.0,28.69
2022-03-17,9.862530380523214,,290559670.762836,290559670.762836,,184724055.655064,4.313067622350058,14.175598002873272,8251573197.0,28.39
2022-03-18,9.8745398289741,,290630745.652148,290630745.652148,,185238974.07051,4.277477417210093,14.152017246184192,8336910358.0,28.65
2022-03-19,9.88846414780519,,290714777.845891,290714777.845891,,185174707.40098,4.291327395328441,14.17979154313363,8347249547.0,28.62
2022-03-20,9.900388240377948,,290786452.224032,290786452.224032,,185326033.031252,4.288342850709055,14.188731091087003,8072691852.0,27.79
2022-03-21,9.914151761576832,,290870491.441618,290870491.441618,,185407215.162703,4.292114408668075,14.206266170244907,8138833384.0,27.96
2022-03-22,9.926987921060356,,290948800.547392,290948800.547392,,185391408.83436,4.302642283573514,14.22963020463387,8201135250.0,28.14
2022-03-23,9.938542563977698,,291020546.276441,291020546.276441,,185905099.797218,4.271731613534737,14.210274177512437,8110567469.0,27.88
2022-03-24,9.950888362793252,,291100341.820502,291100341.820502,,186031267.321076,4.271210096702179,14.222098459495433,8489047256.0,29.16
2022-03-25,9.963674509825598,,291183484.788571,291183484.788571,,186130776.139817,4.271934884310667,14.235609394136263,8222904790.0,28.24
2022-03-26,9.976112673983828,,291263475.248369,291263475.248369,,186253099.564832,4.271747092830831,14.247859766814658,8344303697.0,28.65
2022-03-27,9.988383759726052,,291343189.018863,291343189.018863,,186135721.452451,4.289827462442693,14.278211222168746,8536921545.0,29.35
2022-03-28,10.000188514940987,,291421652.144606,291421652.144606,,186306315.127904,4.29193983100596,14.29212834594695,8896339262.0,30.57
2022-03-29,10.013132576462,,291502815.927195,291502815.927195,,186080567.34281,4.318758112382422,14.331890688844425,8701154208.0,29.82
2022-03-30,10.025888390318173,,291578646.4116,291578646.4116,,186080567.34281,4.2919880988648185,14.269042373613328,8812827007.0,30.19
2022-03-31,10.054170205794732,,291660769.11714,291660769.11714,,186080567.34281,4.2919880988648185,14.269042373613328,8429572217.0,28.89
2022-04-01,10.081317836394495,,291743167.005321,291743167.005321,,186080567.34281,4.2919880988648185,14.269042373613328,8612994261.0,29.56
2022-04-02,10.1077488274451,,291825492.263995,291825492.263995,,186080567.34281,4.2919880988648185,14.269042373613328,9381200077.0,32.0
2022-04-03,10.133964374794758,,291907737.732063,291907737.732063,,186080567.34281,4.2919880988648185,14.269042373613328,9448823904.0,32.41
2022-04-04,10.160375248238566,,291990589.18479,291990589.18479,,186080567.34281,4.2919880988648185,14.269042373613328,9088481672.0,31.08
2022-04-05,10.186570776326745,,292073779.635472,292073779.635472,,186080567.34281,4.2919880988648185,14.269042373613328,8673795176.0,29.71
2022-04-06,10.206220684264329,,292142249.691195,292142249.691195,,187513749.357284,4.2919880988648185,14.269042373613328,8048178902.0,27.54
2022-04-07,10.220070033110916,,292239687.175161,292239687.175161,,187350678.442763,4.2919880988648185,14.547277640370115,8030397450.0,27.47
2022-04-08,10.231532647737131,,292321580.618117,292321580.618117,,187701991.127922,4.2919880988648185,14.539246984928884,7990934971.0,27.34
2022-04-09,10.24417447340726,,292405597.963423,292405597.963423,,187724807.201624,4.2919880988648185,14.559568904325324,7912037358.0,27.06
2022-04-10,10.256268130924772,,292490832.050088,292490832.050088,,187806310.620852,4.2919880988648185,14.574624731160474,7874570002.0,26.9
2022-04-11,10.268191973796736,,292575735.511351,292575735.511351,,187879668.707053,4.2919880988648185,14.590045532990526,6920129002.0,23.56
2022-04-12,10.278782021543796,,292655317.497376,292655317.497376,,186007244.550538,4.2919880988648185,14.759198307601256,7193430801.0,24.57
2022-04-13,10.29225011412162,,292739070.66274,292739070.66274,,186479253.660599,4.2919880988648185,14.85625576920742,7273638910.0,24.86
2022-04-14,10.31431410750601,,292823070.811337,292823070.811337,,180565353.743468,5.078108590432024,15.392422697938034,7035959897.0,24.07
2022-04-15,10.336165223808676,,292907878.63544,292907878.63544,,181168825.408096,5.04530195373958,15.381467177548256,7061492913.0,24.13
2022-04-16,10.357519506828488,,292993957.269237,292993957.269237,,181882812.931775,5.017606317980777,15.375125824809263,7108690148.0,24.31
2022-04-17,10.379006221314771,,293080374.615826,293080374.615826,,181551834.135028,5.060591962139656,15.439598183454429,7020291896.0,24.04
2022-04-18,10.400408039292108,,293166993.076485,293166993.076485,,182074751.679971,5.033107694270194,15.433515733562302,6981409840.0,23.87
2022-04-19,10.420652441793484,,293252584.888232,293252584.888232,,182381728.222063,5.032375346782311,15.453027788575795,7174699582.0,24.52
2022-04-20,10.440711531875948,,293338779.823401,293338779.823401,,182495709.630202,5.049675285791658,15.490386817667606,7115736010.0,24.35
2022-04-21,10.461336888073044,,293426296.375716,293426296.375716,,182346281.424189,5.082741343900743,15.544078231973788,6840211181.0,23.38
2022-04-22,10.482492252920752,,293514915.639006,293514915.639006,,182160568.790508,5.119959538181131,15.602451791101885,6727111584.0,23.02
2022-04-23,10.50400457750991,,293603805.66083,293603805.66083,,182256470.960058,5.1259609996415865,15.629965577151497,6820864485.0,23.32
2022-04-24,10.525226957638305,,293692912.595543,293692912.595543,,182521799.688669,5.118134150035376,15.643361107673678,6559662981.0,22.49
2022-04-25,10.54627200917833,,293782112.879379,293782112.879379,,182739205.911805,5.114423821147328,15.660695830325658,6450808551.0,22.03
2022-04-26,10.567087701241244,,293871555.18619,293871555.18619,,182980191.331083,5.11495057716639,15.682038278407632,6030929867.0,20.61
2022-04-27,10.57742227638748,,293916436.711053,293916436.711053,,182813555.485408,5.1366381505865135,15.714060426973994,6337026791.0,21.67
2022-04-28,10.607759004609628,,294047283.134008,294047283.134008,,182798135.105922,5.159639451902386,15.767398456512014,6067731668.0,20.71
2022-04-29,10.62885599329839,,294137418.071375,294137418.071375,,182880668.877296,5.167552992812331,15.796408986110722,5708597694.0,19.48
2022-04-30,10.650173169516744,,294228602.208259,294228602.208259,,183055916.612951,5.157966883778824,15.808140053295569,5369246448.0,18.32
2022-05-01,10.671396982539957,,294320077.240041,294320077.240041,,183134855.533264,5.166272285434754,15.83766926797471,5284293795.0,18.08
2022-05-02,10.692793509455386,,294411575.17475,294411575.17475,,183226512.825753,5.172597801146424,15.86539131060181,5274539297.0,18.02
2022-05-03,10.715610294100951,,294502099.98304,294502099.98304,,180759170.53982,5.402115196093202,16.117725490194154,5157665461.0,17.64
2022-05-04,10.739715465435571,,294592674.785639,294592674.785639,,180995993.20087,5.400842507931687,16.140557973367258,5780417825.0,19.75
2022-05-05,10.763402322951109,,294683438.169514,294683438.169514,,181426978.679846,5.351399353748191,16.114801676699297,5255266249.0,17.99
2022-05-06,10.78648795669236,,294774545.963625,294774545.963625,,182494858.622679,5.269925695249553,16.056413651941913,5202343639.0,17.77
2022-05-07,10.808568995983126,,294866516.625596,294866516.625596,,182793933.320562,5.246968219412317,16.055537215395443,4824159808.0,16.47
2022-05-08,10.830273371796348,,294958017.819519,294958017.819519,,182785110.17865,5.252645726057654,16.082919097854003,4692540976.0,16.01
2022-05-09,10.8519232855934,,295049832.726464,295049832.726464,,183000858.73671,5.249107810461767,16.101031096055166,4012359575.0,13.73
2022-05-10,10.873424375795496,,295142236.396331,295142236.396331,,183303142.022556,5.237894272004263,16.11131864779976,3906842579.0,13.46
2022-05-11,10.894686529082552,,295234573.472397,295234573.472397,,183339920.268839,5.249889037762895,16.144575566845447,3030690043.0,10.41
2022-05-12,10.915381166544067,,295327184.283593,295327184.283593,,184131364.486522,5.188519367695642,16.10390053423971,2690555434.0,9.22
2022-05-13,10.9351973835105,,295417163.073361,295417163.073361,,183552120.395677,5.253727548932863,16.188924932443364,3212183192.0,10.98
2022-05-14,10.956973561458687,,295510818.388275,295510818.388275,,183708875.294761,5.263034012242478,16.220007573701167,3127020166.0,10.69
2022-05-15,10.978841636975046,,295605214.446871,295605214.446871,,183015950.146786,5.332600918500036,16.311442555475082,3582701682.0,12.24
2022-05-16,11.00131994285119,,295699770.557916,295699770.557916,,183132892.135269,5.338266300672057,16.339586243523247,3324410074.0,11.37
2022-05-17,11.024164392244968,,295794611.37104,295794611.37104,,182979815.507023,5.368265646835821,16.39243003908079,3374441604.0,11.56
2022-05-18,11.04614477941618,,295890357.385637,295890357.385637,,183769176.19659,5.313672412790671,16.35981719220685,3019521340.0,10.33
2022-05-19,11.06779840682731,,295985816.835585,295985816.835585,,183789426.193879,5.327533318144377,16.395331724971687,3126282045.0,10.68
2022-05-20,11.089469754245748,,296081631.117264,296081631.117264,,183746768.260281,5.347670677026098,16.437140431271846,3271113089.0,11.2
2022-05-21,11.112009686231785,,296178100.59435,296178100.59435,,183543744.201597,5.382095965599735,16.494105651831518,3188007145.0,10.89
2022-05-22,11.134744065041165,,296274546.934722,296274546.934722,,183311334.790013,5.422751568638008,16.55749563367917,3346349345.0,11.45
2022-05-23,11.157757238485177,,296371353.388442,296371353.388442,,183328256.871632,5.464295103450693,16.62205234193587,3330058818.0,11.37
2022-05-24,11.180521731832371,,296467732.987969,296467732.987969,,183401360.649374,5.474185519834935,16.654707251667308,3234018957.0,11.06
2022-05-25,11.203601045085142,,296564791.09942,296564791.09942,,183138840.475107,5.51804989338237,16.721650938467512,3166205934.0,10.81
2022-05-26,11.227236814048224,,296662848.552475,296662848.552475,,183178589.933564,5.539139263627041,16.766376077675265,2844121656.0,9.73
2022-05-27,11.25077740616426,,296760243.311054,296760243.311054,,183160621.892654,5.557884607017002,16.808662013181262,2758461036.0,9.42
2022-05-28,11.274530446215882,,296858500.369128,296858500.369128,,183230477.190795,5.56874040748753,16.843270853703412,2746990779.0,9.38
2022-05-29,11.29837004221602,,296957477.377699,296957477.377699,,183304454.368601,5.579294419169061,16.87766446138508,2783401957.0,9.51
2022-05-30,11.32130745927671,,297053916.123114,297053916.123114,,183426907.01105,5.582388333396999,16.90369579267371,3055164659.0,10.46
2022-05-31,11.343935088326102,,297152878.360441,297152878.360441,,185594806.453487,5.411095629778654,16.755030718104756,2989346105.0,10.21
2022-06-01,11.363892235162936,,297250390.25704,297250390.25704,,185824167.701763,5.418820699716676,16.782712934879612,2713516583.0,9.27
2022-06-02,11.384153195102378,,297350114.443964,297350114.443964,,186097700.880591,5.416736614463964,16.800889809566343,2818264849.0,9.67
2022-06-03,11.4036330380231,,297449202.012773,297449202.012773,,186638941.609827,5.374788686447388,16.778421724470487,2728312315.0,9.34
2022-06-04,11.422365372058096,,297547237.056659,297547237.056659,,186754772.65131,5.377613115281992,16.799978487340088,2707806590.0,9.26
2022-06-05,11.441710625816476,,297646228.810463,297646228.810463,,186427915.710124,5.420713456453697,16.862424082270174,2737062331.0,9.35
2022-06-06,11.46116798477676,,297746123.088399,297746123.088399,,186962289.902355,5.387274473123915,16.848442457900674,2768417270.0,9.47
2022-06-07,11.47994335104366,,297846107.285007,297846107.285007,,187214484.168157,5.377900002040276,16.857843353083936,2691791157.0,9.21
2022-06-08,11.498165185093052,,297946026.302094,297946026.302094,,187615357.588799,5.355989767823763,16.854154952916815,2602226619.0,8.91
2022-06-09,11.515956508305344,,298045021.114423,298045021.114423,,187600347.074259,5.373707596147664,16.889664104453008,2582952603.0,8.8
2022-06-10,11.53432017661986,,298145641.230316,298145641.230316,,187728535.146905,5.370894933570568,16.90521511019043,2421969322.0,8.26
2022-06-11,11.552871286237387,,298246145.905272,298246145.905272,,186815962.32194,5.474322863614875,17.027194149852264,2234900133.0,7.64
2022-06-12,11.57303380614232,,298347641.657024,298347641.657024,,186678697.589203,5.502202658812262,17.075236464954582,2151632955.0,7.36
2022-06-13,11.593035309038926,,298449085.680948,298449085.680948,,186917537.134799,5.4956297839538575,17.088665092992784,1872373789.0,6.37
2022-06-14,11.61278928822863,,298550692.723599,298550692.723599,,186894476.354944,5.5129060465584665,17.125695334787096,1806686778.0,6.2
2022-06-15,11.632148464557982,,298651003.747572,298651003.747572,,187344613.152961,5.491942823725818,17.1240912882838,2122125023.0,7.23
2022-06-16,11.6399955580427,,298693245.90495,298693245.90495,,188051792.494,5.433613258446917,17.073608816489617,2016776997.0,6.86
2022-06-17,11.66931712874062,,298853395.84267,298853395.84267,,187265060.787623,5.528384517498566,17.197701646239185,1894722107.0,6.48
2022-06-18,11.688968260732862,,298955482.725638,298955482.725638,,187338855.598851,5.536766722816408,17.22573498354927,1778993911.0,6.09
2022-06-19,11.709670840049244,,299057948.03165,299057948.03165,,185676776.947007,5.702436302179068,17.41210714222831,1969524687.0,6.74
2022-06-20,11.73162110337474,,299160200.452161,299160200.452161,,185804401.171541,5.699383148889503,17.43100425226424,1947388392.0,6.66
2022-06-21,11.751852960757708,,299254936.396443,299254936.396443,,186105524.446524,5.686457228140542,17.43831018889825,2007258835.0,6.84
2022-06-22,11.775211120131711,,299365921.156773,299365921.156773,,186110945.2623,5.68972333084422,17.46493445097593,2119592940.0,7.25
2022-06-23,11.79687442204862,,299469727.718525,299469727.718525,,186423481.961571,5.6757381354841865,17.472612557532806,2354462578.0,8.06
2022-06-24,11.81847578930227,,299573674.263167,299573674.263167,,186315299.183077,5.7001899542013135,17.518665743503583,2431332918.0,8.3
2022-06-25,11.840416307619575,,299678151.093637,299678151.093637,,186378337.825046,5.7109291282596,17.551345435879178,2506901242.0,8.57
2022-06-26,11.8620693877545,,299782136.336409,299782136.336409,,186605732.166443,5.704865119073448,17.56693450682795,2470605135.0,8.42
2022-06-27,11.883844387305018,,299886747.284518,299886747.284518,,186381362.506196,5.742063557648791,17.62590794495381,2339698071.0,8.01
2022-06-28,11.905678357851947,,299991598.563148,299991598.563148,,186625414.487668,5.735657189376735,17.64133554722868,2181599804.0,7.45
2022-06-29,11.927629183742384,,300095969.078929,300095969.078929,,186732788.050577,5.742183827357822,17.669813011100207,2160141758.0,7.41
2022-06-30,11.949648782460024,,300202213.247883,300202213.247883,,186660089.913845,5.771505498107336,17.72115428056736,2097622976.0,7.15
2022-07-01,11.97161966223947,,300308153.022011,300308153.022011,,187027091.671849,5.756670424089171,17.72829008632864,2385430160.0,8.13
2022-07-02,11.99364295452916,,300414382.074118,300414382.074118,,187191629.685338,5.757870494437501,17.751513448966662,2391009154.0,8.15
2022-07-03,12.014372360477203,,300520007.634241,300520007.634241,,187716988.26675,5.7242635190968425,17.738635879574048,2392218436.0,8.19
2022-07-04,12.035299245316375,,300627451.70801,300627451.70801,,187838156.502,5.729097053280775,17.764396298597152,2563337305.0,8.77
2022-07-05,12.055559752419295,,300734067.841143,300734067.841143,,188901402.393847,5.644834334278217,17.700394086697514,2665277854.0,9.08
2022-07-06,12.07477698022411,,300841020.611229,300841020.611229,,189001441.911888,5.644834334278217,17.725503307654073,2613434613.0,9.0
2022-07-07,12.093768421604608,,300947720.3676,300947720.3676,,189220976.495373,5.644834334278217,17.725503307654073,2740614203.0,9.37
2022-07-08,12.1127626249509,,301055096.063961,301055096.063961,,188889430.292062,5.644834334278217,17.725503307654073,2662238233.0,9.11
2022-07-09,12.132247842783148,,301162085.676782,301162085.676782,,188983017.002931,5.644834334278217,17.725503307654073,2667792093.0,9.13
2022-07-10,12.151725177741517,,301270692.048665,301270692.048665,,189608142.67797,5.644834334278217,17.725503307654073,2554112634.0,8.66
2022-07-11,12.170030181386366,,301377354.200548,301377354.200548,,189801826.217414,5.656094789780667,17.826124971167033,2503406305.0,8.56
2022-07-12,12.188174076879198,,301484357.324287,301484357.324287,,189909089.348357,5.666516231774219,17.854690308653417,2271237020.0,7.76
2022-07-13,12.20634107821098,,301592092.55094,301592092.55094,,190230485.270204,5.65949732983387,17.86583840804485,2320960152.0,7.92
2022-07-14,12.224233659593544,,301700212.582948,301700212.582948,,190781207.781834,5.630512150575669,17.854745810169213,2594534471.0,8.85
2022-07-15,12.240226524084427,,301800756.562393,301800756.562393,,190940530.245634,5.628891237690311,17.86911776177474,2695966494.0,9.25
2022-07-16,12.258759741088513,,301918445.394707,301918445.394707,,191220879.106128,5.618122807294046,17.876882548382557,2695966494.0,9.25
2022-07-17,12.275532795931856,,302027431.565152,302027431.565152,,191547804.908884,5.601686560476454,17.87721935640831,2643187535.0,9.03
2022-07-18,12.29312031019457,,302136812.671623,302136812.671623,,190655282.673942,5.699996148341896,17.993116458536466,2714520426.0,9.27
2022-07-19,12.311117239766537,,302246290.540906,302246290.540906,,190882628.903257,5.693333100139558,17.99964959759082,3131087124.0,10.68
2022-07-20,12.323732080445373,,302324009.410329,302324009.410329,,191007928.790281,5.691947516329577,18.015679596774948,2890355423.0,9.88
2022-07-21,12.33916993019034,,302420402.94368,302420402.94368,,191166338.236303,5.689844624042003,18.029014554232344,3242892237.0,11.04
2022-07-22,12.363324263726607,,302574553.069321,302574553.069321,,191519887.7757,5.676774155072806,18.040098418799413,3100420701.0,10.62
2022-07-23,12.37930936378804,,302678237.66844,302678237.66844,,192113666.700289,5.634424248350676,18.013733612138715,2910695831.0,9.94
2022-07-24,12.390010367939782,,302751632.873655,302751632.873655,,192412384.897913,5.615650942828639,18.00566131076842,2970293707.0,10.14
2022-07-25,12.405087016025576,,302857269.953326,302857269.953326,,192583394.23707,5.613897896571244,18.01898491259682,2744457720.0,9.36
2022-07-26,12.420638834718662,,302966474.668148,302966474.668148,,192629609.927993,5.623081281518953,18.043720116237616,2607356917.0,8.99
2022-07-27,12.435742839943735,,303075826.677584,303075826.677584,,193033491.721523,5.5985977219168905,18.034340561860628,2941117936.0,10.04
2022-07-28,12.450455342942728,,303184105.778853,303184105.778853,,192993883.486105,5.61418434342221,18.06463968636493,3196378154.0,10.91
2022-07-29,12.466046243023383,,303294505.207042,303294505.207042,,193054220.991138,5.620955722030333,18.08700196505372,3147724107.0,10.8
2022-07-30,12.481459618264475,,303405168.794206,303405168.794206,,193185902.965914,5.62213902049216,18.10359863875664,3150765727.0,10.62
2022-07-31,12.496815214863611,,303516157.91041,303516157.91041,,193269127.700776,5.62784896887811,18.12466418374172,3120102444.0,10.66
2022-08-01,12.512233666139675,,303628197.726421,303628197.726421,,193469295.738173,5.614823117533252,18.127056783672927,2979238677.0,10.17
2022-08-02,12.526871799699729,,303738072.518721,303738072.518721,,193688854.529392,5.607352950482859,18.134224750182582,2954693493.0,10.11
2022-08-03,12.541721329089938,,303849667.485607,303849667.485607,,193855111.730319,5.606586391422383,18.14830772051232,3039224161.0,10.36
2022-08-04,12.55652718655117,,303961480.362367,303961480.362367,,193950034.821403,5.609783912075235,18.166311098626405,3010762555.0,10.27
2022-08-05,12.564806390907917,,304072377.346902,304072377.346902,,198720013.086219,5.182435216303677,17.747241607211592,3169329953.0,10.84
2022-08-06,12.572776879471997,,304183905.049495,304183905.049495,,198797313.698032,5.185305410379531,17.758082289851526,3153158256.0,10.75
2022-08-07,12.58063028503659,,304295659.763181,304295659.763181,,198960489.519098,5.179628386700665,17.760258671737255,3360784891.0,11.49
2022-08-08,12.591549758789288,,304452934.625826,304452934.625826,,199103569.843937,5.180488061458998,17.772037820248286,3448266568.0,11.78
2022-08-09,12.599152071863845,,304563873.792928,304563873.792928,,199195661.925868,5.17394606773828,17.773098139602123,3366658099.926944,11.52
2022-08-10,12.606728208272523,,304675352.263133,304675352.263133,,199421057.231522,5.166675521288685,17.77340372956121,3496349980.1890507,11.99
2022-08-11,12.613943973124927,,304786188.811097,304786188.811097,,199598824.676019,5.160238121916807,17.774182095041734,3485560109.643968,11.9
2022-08-12,12.621345316162136,,304898298.250715,304898298.250715,,199629241.84653,5.169718671849486,17.791063988011622,3470151967.9028134,11.89
2022-08-13,12.62872851134192,,305010233.390353,305010233.390353,,199711563.259575,5.174594682996702,17.80332319433862,3507676468.270153,11.99
2022-08-14,12.636161999321278,,305122462.995044,305122462.995044,,199787204.908738,5.180638702301046,17.816800701622324,3420163878.0176983,11.64
2022-08-15,12.643619811640065,,305235315.884479,305235315.884479,,199885258.029509,5.189374967683936,17.832994779324,3341456930.752328,11.43
2022-08-16,12.65027959533162,,305338130.960209,305338130.960209,,200139288.877733,5.17899102825807,17.82927062358969,3349241861.425672,11.44
2022-08-17,12.657661362143816,,305459472.966224,305459472.966224,,200347169.02714,5.185100692112638,17.842762054256454,3428256003.833729,11.74
2022-08-18,12.664632675063036,,305571845.757565,305571845.757565,,200302964.024349,5.198445943943867,17.863078619006902,3472278561.078006,11.85
2022-08-19,12.671580954828109,,305684155.089889,305684155.089889,,200362795.694645,5.202502945667577,17.874083900495684,3119980750.7332406,10.78
2022-08-20,12.67866836102803,,305796996.946078,305796996.946078,,200473610.004362,5.200924093423751,17.87959245445178,3013777851.511943,10.3
2022-08-21,12.68565217551411,,305909900.357734,305909900.357734,,200623728.880581,5.206655540721057,17.892307716235166,3096058333.812484,10.57
2022-08-22,12.692724802257011,,306023667.005253,306023667.005253,,200745279.326553,5.198537424910212,17.891262227167225,3135974439.196557,10.73
2022-08-23,12.699418234769258,,306136977.051839,306136977.051839,,201045820.140874,5.1770601465088895,17.876478381278147,3527033507.73649,12.13
2022-08-24,12.70603992913719,,306251916.012146,306251916.012146,,201409613.924594,5.154130062350909,17.8601699914881,3857059016.7096415,13.24
2022-08-25,12.711791154384269,,306356821.809435,306356821.809435,,201701107.657746,5.136687426866754,17.848478581251022,3804500390.854607,13.01
2022-08-26,12.717998112887129,,306473026.158028,306473026.158028,,201734428.723502,5.142991286852713,17.86098939973984,3483167424.862168,11.85
2022-08-27,12.724943031741915,,306598193.08629,306598193.08629,,201642909.256615,5.161181584878767,17.886124616620684,3253443292.8712745,11.14
2022-08-28,12.731401539099693,,306714644.270652,306714644.270652,,201922813.715625,5.145697917381749,17.877099456481442,3193088889.855779,10.95
2022-08-29,12.735010622975668,,306781768.36657,306781768.36657,,202055306.396817,5.14232468833033,17.877335311306,3292432921.990484,11.28
2022-08-30,12.74072614815658,,306896650.679013,306896650.679013,,202302950.628764,5.129330695212914,17.870056843369493,3484514413.5314703,11.89
2022-08-31,12.746388376151588,,307011251.035216,307011251.035216,,202443678.142088,5.125776723149782,17.87216509930137,3538209237.1528497,12.13
2022-09-01,12.75169699362326,,307126204.843473,307126204.843473,,202956268.652035,5.086326636540996,17.838023630164255,3649618378.319968,12.6
2022-09-02,12.756081546576189,,307241318.337928,307241318.337928,,203720359.493656,5.036455755284912,17.7925373018611,3652941842.731994,12.53
2022-09-03,12.760291475952364,,307357447.726672,307357447.726672,,203396587.492986,5.076674268726805,17.83696574467917,3685406126.009203,12.6
2022-09-04,12.76496474873728,,307472959.570979,307472959.570979,,203474060.636633,5.078408475686507,17.843373224423786,3779646527.2692266,12.89
2022-09-05,12.769618444235885,,307590330.47925,307590330.47925,,203435555.084298,5.09044654700824,17.860064991244123,3669759818.72418,12.56
2022-09-06,12.774504193006509,,307706851.954179,307706851.954179,,203448832.750221,5.091399307433514,17.865903500440023,3497248156.42624,11.96
2022-09-07,12.779451223551511,,307823173.360676,307823173.360676,,203565012.078617,5.0911092505749895,17.870560474126503,3798127768.331815,13.01
2022-09-08,12.784324537882071,,307940911.840122,307940911.840122,,203800374.586163,5.079226792232305,17.863551330114376,4064924517.613718,13.87
2022-09-09,12.78861632042076,,308054915.559349,308054915.559349,,203881968.74889,5.079189864090825,17.867806184511586,4734263289.548713,16.23
2022-09-10,12.79367941581869,,308171310.534039,308171310.534039,,204026235.715617,5.075300121947198,17.868979537765888,4752742640.529637,16.23
2022-09-11,12.79823513728337,,308289689.07645,308289689.07645,,204149659.260439,5.073154420183247,17.871389557466618,4553231145.153622,15.58
2022-09-12,12.802676733256716,,308405674.109466,308405674.109466,,204248140.292148,5.07300960673569,17.875686339992406,4528988260.603824,15.49
2022-09-13,12.80663810544618,,308523272.04674,308523272.04674,,204859959.60945,5.027966499536374,17.834604604982555,4169376554.763989,14.16
2022-09-14,12.810403274452256,,308640559.409629,308640559.409629,,204926808.386595,5.028014877285866,17.83841815173812,4089189655.538413,13.99
2022-09-15,12.813979177523704,,308758142.402732,308758142.402732,,206090642.587967,4.935405614119341,17.749384791643045,4499180852.338995,15.4
2022-09-16,12.817086238324688,,308875889.115582,308875889.115582,,205346836.699851,5.007696879134606,17.824783117459294,4828758094.3760805,16.49
2022-09-17,12.821416958878778,,308993995.67352,308993995.67352,,204951141.025792,5.059054742047248,17.880471700926027,4846468537.615426,16.59
2022-09-18,12.825516076460508,,309111958.384297,309111958.384297,,205052493.365836,5.05864953259154,17.884165609052047,4332378996.653351,14.72
2022-09-19,12.82958235829289,,309229920.890345,309229920.890345,,205114964.019912,5.06280210092107,17.89238445921396,4574625545.518455,15.63
