date,inflationrate,totalsupply,circulatingsupply,riskreward,stakedtokens,realrewardrate,rewardrate1,marketcap,price
2022-02-27,0.4276341843890777,,119700730.749,,9565369.150357995,4.948070455962061,5.39686428108848,313601496866.0,2618.93
2022-02-28,0.4276341843890777,,119700730.749,,9583964.338902147,4.948070455962061,4.452413031897996,339364865870.0,2839.47
2022-03-01,0.4276341843890777,,119700730.749,,9602559.5274463,4.948070455962061,5.39686428108848,353901486548.0,2952.79
2022-03-02,0.4276341843890777,,119700730.749,,9621154.715990454,4.948070455962061,5.39686428108848,356544884381.0,2970.06
2022-03-03,0.4276341843890777,,119700730.749,,9641299.503579952,4.948070455962061,5.39686428108848,338895268474.0,2827.72
2022-03-04,0.4276341843890777,,119700730.749,,9659894.692124104,4.948070455962061,4.452413031897996,313380174588.0,2612.24
2022-03-05,0.4276341843890777,,119700730.749,,9678489.880668258,4.948070455962061,4.452413031897996,318517794949.0,2658.12
2022-03-06,0.4276341843890777,,119700730.749,,9697085.06921241,4.948070455962061,5.39686428108848,316173126543.0,2639.49
2022-03-07,0.4276341843890777,,119700730.749,,9715680.257756565,4.948070455962061,4.452413031897996,299143511733.0,2502.28
2022-03-08,0.4276341843890777,,119700730.749,,9734275.446300715,4.948070455962061,4.452413031897996,307564720550.0,2564.82
2022-03-09,0.4276341843890777,,119700730.749,,9752870.63484487,4.948070455962061,4.452413031897996,325193868564.0,2715.95
2022-03-10,0.4276341843890777,,119700730.749,,9771465.823389022,4.948070455962061,4.452413031897996,312217983884.0,2602.38
2022-03-11,0.4276341843890777,,119700730.749,,9790061.011933174,4.948070455962061,5.39686428108848,308577812712.0,2572.17
2022-03-12,0.4276341843890777,,119700730.749,,9808656.200477326,4.948070455962061,4.452413031897996,310496555500.0,2590.12
2022-03-13,0.4276341843890777,,119700730.749,,9827251.38902148,4.948070455962061,4.452413031897996,307790451921.0,2566.07
2022-03-14,0.4276341843890777,,119700730.749,,9845846.577565633,4.948070455962061,4.452413031897996,308439097923.0,2578.93
2022-03-15,0.4276341843890777,,119700730.749,,9864441.766109783,4.948070455962061,5.39686428108848,315597437866.0,2637.65
2022-03-16,0.4276341843890777,,119700730.749,,9883036.954653936,4.948070455962061,5.39686428108848,333204590005.0,2765.35
2022-03-17,0.4276341843890777,,119700730.749,,9901632.143198092,4.948070455962061,5.39686428108848,338191159230.0,2817.96
2022-03-18,0.4276341843890777,,119700730.749,,9920227.331742244,4.948070455962061,5.39686428108848,354398513426.0,2954.32
2022-03-19,0.4276341843890777,,119700730.749,,9938822.520286396,4.948070455962061,4.452413031897996,353695237644.0,2933.6
2022-03-20,0.4276341843890777,,119700730.749,,9957417.708830548,4.948070455962061,4.452413031897996,344549978208.0,2868.14
2022-03-21,0.4276341843890777,,119700730.749,,9976012.8973747,4.948070455962061,4.452413031897996,350542904411.0,2916.87
2022-03-22,0.4276341843890777,,119700730.749,,9994608.085918857,4.948070455962061,5.39686428108848,361807664719.0,3008.81
2022-03-23,0.4276341843890777,,119700730.749,,10013203.274463007,4.948070455962061,4.452413031897996,360161721429.0,3001.04
2022-03-24,0.4276341843890777,,119700730.749,,10031798.46300716,4.948070455962061,4.452413031897996,372334260440.0,3101.63
2022-03-25,0.4276341843890777,,119700730.749,,10050393.651551312,4.948070455962061,5.39686428108848,373126204961.0,3106.05
2022-03-26,0.4276341843890777,,119700730.749,,10068988.840095466,4.948070455962061,4.452413031897996,376665081984.0,3136.26
2022-03-27,0.4276341843890777,,119700730.749,,10087584.028639618,4.948070455962061,5.39686428108848,392227291280.0,3269.78
2022-03-28,0.4276341843890777,,119700730.749,,10106179.21718377,4.948070455962061,5.39686428108848,404855368088.0,3374.75
2022-03-29,0.4276341843890777,,119700730.749,,10124774.405727925,4.948070455962061,5.39686428108848,405798198472.0,3376.2
2022-03-30,0.4453247837004741,,120178042.6865,,10437990.0,4.948070455962061,5.161889708949655,407263034276.0,3383.34
2022-03-31,0.4476584060133702,,120191511.3115,,10479254.0,4.948070455962061,5.134405595097135,395145773113.0,3286.45
2022-04-01,0.4482102954209923,,120205072.249,,10519297.666666666,4.740008300322085,5.127504984195164,414598394733.0,3450.84
2022-04-02,0.4444936895804908,,120218458.3115,,10558730.333333334,4.704398139688637,4.265087130259546,418641861355.0,3481.97
2022-04-03,0.4499636466893895,,120231936.499,,10594582.0,4.704398139688637,4.21276653400617,424148795069.0,3537.04
2022-04-04,0.4507317319463609,,120245271.999,,10633141.0,4.7200642100814205,5.097116619300969,422361163168.0,3511.72
2022-04-05,0.450633848560138,,120258902.8115,,10670005.0,4.703333485073036,4.205557881231293,415373138458.0,3453.02
2022-04-06,0.4521212638483728,,120272262.499,,10703606.0,4.628565707405952,5.080311002380986,388150203856.0,3230.41
2022-04-07,0.4528029436583571,,120285812.8115,,10738326.0,4.687860021374779,5.072091322370483,387706219002.0,3220.5
2022-04-08,0.4534306740164149,,120299204.5615,,10770518.0,4.687860021374779,5.064505663326456,388192838774.0,3223.58
2022-04-09,0.4541055574199014,,120312648.4365,,10805018.0,4.662084219331919,5.056413814666618,390435147276.0,3245.97
2022-04-10,0.4547062471625411,,120326148.5615,,10847878.0,4.65981827026305,4.16556316944671,394323568777.0,3276.52
2022-04-11,0.4556731828674991,,120339665.874,,10887812.666666666,4.65981827026305,5.03788722468913,358060206553.0,2974.92
2022-04-12,0.4559083025654792,,120353230.6865,,10922278.0,4.63942713132488,5.034721581145008,362389823445.0,3008.33
2022-04-13,0.4571195600713322,,120366574.9365,,10958742.0,4.63942713132488,5.020824085672053,374038170010.0,3109.61
2022-04-14,0.4575086030104571,,120380053.624,,10989291.333333334,4.588439654965515,5.015992929951229,363745000913.0,3024.41
2022-04-15,0.4584283814690707,,120393504.0615,,11026518.0,4.593905864834902,4.129430010924603,365415771011.0,3035.02
2022-04-16,0.4590804935788381,,120406913.249,,11060374.0,4.545412352197098,4.123105037934574,369844317415.0,3074.44
2022-04-17,0.4573869691655565,,120420324.124,,11090758.0,4.537508028440529,4.137910398643731,367404468429.0,3057.44
2022-04-18,0.4604621722838506,,120433815.624,,11132023.0,4.5896622819096455,4.981593764103774,366763194539.0,3045.73
2022-04-19,0.4609350197308205,,120447317.874,,11168044.333333334,4.580842239807903,4.975925557630108,373232553838.0,3098.88
2022-04-20,0.461867285890647,,120460764.6865,,11205079.0,4.575444446194332,4.965327459276784,371559128292.0,3084.2
2022-04-21,0.4626089302586328,,120474062.374,,11243575.0,4.54945114862686,4.956819972183932,361707266653.0,3004.65
2022-04-22,0.4625948024168396,,120487342.1865,,11266023.0,4.5060582766406565,4.9564250106282985,355538363790.0,2951.19
2022-04-23,0.4638082537790242,,120500804.374,,11314231.0,4.499965212621815,4.942905348151519,357707183865.0,2968.32
2022-04-24,0.4646203287758041,,120514157.9365,,11349111.0,4.541373095058288,4.070318400986786,354496911592.0,2948.64
2022-04-25,0.4652490090380289,,120527480.3115,,11382361.0,4.490165446685324,4.0643689732596,363064803621.0,3008.16
2022-04-26,0.4659546073792223,,120540880.3115,,11419451.0,4.521605525764905,4.057763136854821,342426807055.0,2843.43
2022-04-27,0.4662593380834449,,120554197.499,,11449421.666666666,4.513148954482715,4.914743238897176,348108287845.0,2887.89
2022-04-28,0.4670458585380488,,120567523.749,,11490056.5,4.476104845477469,4.905924342460094,353595663805.0,2934.71
2022-04-29,0.4680288577125878,,120580990.1865,,11529016.0,4.441731845087138,4.895073707837716,339237182477.0,2811.92
2022-04-30,0.4612662069901724,,120594489.5615,,11556689.6,4.484333756033965,4.966284679249358,336631346919.0,2792.88
2022-05-01,0.4690615131870941,,120607877.499,,11585112.0,4.47811803598317,4.883208165960297,339894903408.0,2819.24
2022-05-02,0.469437937481751,,120616640.874,,11618046.333333334,4.427253902401751,4.878938004538201,346156585849.0,2869.91
2022-05-03,0.4675505719178847,,120634461.0615,,11650823.0,4.409740887757985,4.040775113443744,336531686546.0,2789.65
2022-05-04,0.4709046492739367,,120647590.874,,11701004.333333334,4.456996933782631,4.011557569977351,354597898864.0,2938.7
2022-05-05,0.47183410862233,,120660771.8115,,11732759.0,4.421877626599802,4.0032179015628975,331332369699.0,2746.57
2022-05-06,0.4716922896207597,,120674004.1865,,11770414.272727272,4.437040206664977,4.003982408609067,325591690302.0,2694.96
2022-05-07,0.4727318313437124,,120687239.499,,11810375.0,4.443775882961587,3.994739477802515,318507002607.0,2636.47
2022-05-08,0.4739617953502053,,120700524.6865,,11846615.0,4.422903732531958,3.983934300102044,307055426966.0,2543.76
2022-05-09,0.4708929084603058,,120713675.0615,,11882615.0,4.368489427793776,4.85995324317638,275908032648.0,2295.43
2022-05-10,0.4750914258360971,,120726849.6865,,11908345.0,4.406045374348433,4.816478793170627,277302203686.0,2305.15
2022-05-11,0.4760686491517207,,120740169.5615,,11960023.0,4.35648315705659,4.806061779437465,250168120013.0,2096.85
2022-05-12,0.4766540012135667,,120753275.3115,,11992055.0,4.385372029024426,4.799638747226382,230423753627.0,1915.59
2022-05-13,0.4773277789702796,,120766735.1865,,12028663.0,4.380872218960463,4.792329578113874,250492057386.0,2071.51
2022-05-14,0.4757026792603135,,120779701.9365,,12063075.8,4.372383906791066,4.808184921067593,245543643849.0,2034.5
2022-05-15,0.477764846624205,,120787626.8115,,12104240.6,4.354332491461799,4.787117340177096,260199030467.0,2148.53
2022-05-16,0.4790054327923652,,120802150.5615,,12135879.75,4.354332491461799,3.93866965152318,247333996534.0,2048.75
2022-05-17,0.479432456605492,,120813994.5615,,12160765.333333334,4.354332491461799,4.769425151208096,252679207850.0,2093.25
2022-05-18,0.4802992908868435,,120827220.9365,,12207068.5,4.354332491461799,4.760296247001001,236326198869.0,1956.8
2022-05-19,0.4780869217611092,,120840115.8115,,12237171.444444444,4.283249833935288,3.944996890707496,242287215249.0,2004.57
2022-05-20,0.4814394313746983,,120853119.374,,12272562.222222222,4.283249833935288,3.9171043363819456,237614651339.0,1968.06
2022-05-21,0.4800126769381796,,120865876.999,,12316403.555555556,4.261148497826084,4.7616152277370025,238449201721.0,1971.64
2022-05-22,0.4829590266700264,,120878636.374,,12349703.416666666,4.261148497826084,4.732066873107233,245477621777.0,2028.56
2022-05-23,0.4835043148266887,,120891613.124,,12383611.714285716,4.365827877692552,4.726222749718193,240564555317.0,1989.63
2022-05-24,0.4842522514595317,,120904609.999,,12420464.615384616,4.365827877692552,4.718415740781973,239804771208.0,1983.64
2022-05-25,0.4847074882688093,,120917461.8115,,12457096.0,4.218252825489954,3.8886236231046825,237959871080.0,1967.39
2022-05-26,0.4779154223436573,,120930221.124,,12481533.846153846,4.281588351792909,4.779966145191049,221894957418.0,1836.64
2022-05-27,0.4858366715412147,,120943237.0615,,12523385.0,4.281588351792909,4.701525889537965,210911424050.0,1743.34
2022-05-28,0.4868160764512766,,120955998.874,,12558552.166666666,4.281588351792909,4.691572036071571,215859283669.0,1783.77
2022-05-29,0.4797475497167501,,120968879.0615,,12611863.166666666,4.260005221458618,3.9271567845205912,217986871973.0,1802.23
2022-05-30,0.48059184229304,,120981667.1865,,12653617.083333334,4.2503066986693705,4.751325168228639,239928383788.0,1986.25
2022-05-31,0.4888998596614642,,120994532.624,,12672216.0,4.2503066986693705,4.670087892431416,235837543051.0,1948.86
2022-06-01,0.489125920117527,,121007341.874,,12690029.5,4.2503066986693705,4.667435382753324,217745085458.0,1798.61
2022-06-02,0.4894255390653301,,121020352.874,,12704434.666666666,4.2503066986693705,4.664076556357641,221465868328.0,1844.36
